time,open,high,low,close,volume,ticker
2018-07-30,13900,13900,13900,13900,0,MTL
2018-07-31,13900,13900,13900,13900,0,MTL
2018-08-01,13900,13900,13900,13900,0,MTL
2018-08-02,13900,13900,13900,13900,0,MTL
2018-08-03,13900,13900,13900,13900,0,MTL
2018-08-06,13900,13900,13900,13900,0,MTL
2018-08-07,13900,13900,13900,13900,0,MTL
2018-08-08,13900,13900,13900,13900,0,MTL
2018-08-09,13900,13900,13900,13900,0,MTL
2018-08-10,13900,13900,13900,13900,0,MTL
2018-08-13,13900,13900,13900,13900,0,MTL
2018-08-14,13900,13900,13900,13900,0,MTL
2018-08-15,13900,13900,13900,13900,0,MTL
2018-08-16,13900,13900,13900,13900,0,MTL
2018-08-17,13900,13900,13900,13900,0,MTL
2018-08-20,13900,13900,13900,13900,0,MTL
2018-08-21,13900,13900,13900,13900,0,MTL
2018-08-22,13900,13900,13900,13900,0,MTL
2018-08-23,13900,13900,13900,13900,0,MTL
2018-08-24,13900,13900,13900,13900,0,MTL
2018-08-27,13900,13900,13900,13900,0,MTL
2018-08-28,13900,13900,13900,13900,0,MTL
2018-08-29,13900,13900,13900,13900,0,MTL
2018-08-30,13900,13900,13900,13900,0,MTL
2018-08-31,13900,13900,13900,13900,0,MTL
2018-09-04,13900,13900,13900,13900,0,MTL
2018-09-05,13900,13900,13900,13900,0,MTL
2018-09-06,13900,13900,13900,13900,0,MTL
2018-09-07,13900,13900,13900,13900,0,MTL
2018-09-10,13900,13900,13900,13900,0,MTL
2018-09-11,13900,13900,13900,13900,0,MTL
2018-09-12,13900,13900,13900,13900,0,MTL
2018-09-13,13900,13900,13900,13900,0,MTL
2018-09-14,13900,13900,13900,13900,0,MTL
2018-09-17,13900,13900,13900,13900,0,MTL
2018-09-18,13900,13900,13900,13900,0,MTL
2018-09-19,13900,13900,13900,13900,0,MTL
2018-09-20,13900,13900,13900,13900,0,MTL
2018-09-21,13900,13900,13900,13900,0,MTL
2018-09-24,13900,13900,13900,13900,0,MTL
2018-09-25,13900,13900,13900,13900,0,MTL
2018-09-26,13900,13900,13900,13900,0,MTL
2018-09-27,13900,13900,13900,13900,0,MTL
2018-09-28,13900,13900,13900,13900,0,MTL
2018-10-01,13900,13900,13900,13900,0,MTL
2018-10-02,13900,13900,13900,13900,0,MTL
2018-10-03,13900,13900,13900,13900,0,MTL
2018-10-04,13900,13900,13900,13900,0,MTL
2018-10-05,13900,13900,13900,13900,0,MTL
2018-10-08,13900,13900,13900,13900,0,MTL
2018-10-09,13900,13900,13900,13900,0,MTL
2018-10-10,13900,13900,13900,13900,0,MTL
2018-10-11,13900,13900,13900,13900,0,MTL
2018-10-12,13900,13900,13900,13900,0,MTL
2018-10-15,13900,13900,13900,13900,0,MTL
2018-10-16,13900,13900,13900,13900,0,MTL
2018-10-17,13900,13900,13900,13900,0,MTL
2018-10-18,13900,13900,13900,13900,0,MTL
2018-10-19,13900,13900,13900,13900,0,MTL
2018-10-22,13900,13900,13900,13900,0,MTL
2018-10-23,13900,13900,13900,13900,0,MTL
2018-10-24,13900,13900,13900,13900,0,MTL
2018-10-25,13900,13900,13900,13900,0,MTL
2018-10-26,13900,13900,13900,13900,0,MTL
2018-10-29,13900,13900,13900,13900,0,MTL
2018-10-30,13900,13900,13900,13900,0,MTL
2018-10-31,13900,13900,13900,13900,0,MTL
2018-11-01,13900,13900,13900,13900,0,MTL
2018-11-02,13900,13900,13900,13900,0,MTL
2018-11-05,13900,13900,13900,13900,0,MTL
2018-11-06,13900,13900,13900,13900,0,MTL
2018-11-07,13900,13900,13900,13900,0,MTL
2018-11-08,13900,13900,13900,13900,0,MTL
2018-11-09,13900,13900,13900,13900,0,MTL
2018-11-12,13900,13900,13900,13900,0,MTL
2018-11-13,13900,13900,13900,13900,0,MTL
2018-11-14,13900,13900,13900,13900,0,MTL
2018-11-15,13900,13900,13900,13900,0,MTL
2018-11-16,13900,13900,13900,13900,0,MTL
2018-11-19,13900,13900,13900,13900,0,MTL
2018-11-20,13900,13900,13900,13900,0,MTL
2018-11-21,13900,13900,13900,13900,0,MTL
2018-11-22,13900,13900,13900,13900,0,MTL
2018-11-23,13900,13900,13900,13900,0,MTL
2018-11-26,13900,13900,13900,13900,0,MTL
2018-11-27,13900,13900,13900,13900,0,MTL
2018-11-28,13900,13900,13900,13900,0,MTL
2018-11-29,13900,13900,13900,13900,0,MTL
2018-11-30,13900,13900,13900,13900,0,MTL
2018-12-03,13900,13900,13900,13900,0,MTL
2018-12-04,13900,13900,13900,13900,0,MTL
2018-12-05,13900,13900,13900,13900,0,MTL
2018-12-06,13900,13900,13900,13900,0,MTL
2018-12-07,13900,13900,13900,13900,0,MTL
2018-12-10,13900,13900,13900,13900,0,MTL
2018-12-11,13900,13900,13900,13900,0,MTL
2018-12-12,13900,13900,13900,13900,0,MTL
2018-12-13,13900,13900,13900,13900,0,MTL
2018-12-14,13900,13900,13900,13900,0,MTL
2018-12-17,13900,13900,13900,13900,0,MTL
2018-12-18,13900,13900,13900,13900,0,MTL
2018-12-19,13900,13900,13900,13900,0,MTL
2018-12-20,13900,13900,13900,13900,0,MTL
2018-12-21,13900,13900,13900,13900,0,MTL
2018-12-24,13900,13900,13900,13900,0,MTL
2018-12-25,13900,13900,13900,13900,0,MTL
2018-12-26,13900,13900,13900,13900,0,MTL
2018-12-27,13900,13900,13900,13900,0,MTL
2018-12-28,13900,13900,13900,13900,0,MTL
2019-01-02,13900,13900,13900,13900,0,MTL
2019-01-03,13900,13900,13900,13900,0,MTL
2019-01-04,13900,13900,13900,13900,0,MTL
2019-01-07,13900,13900,13900,13900,0,MTL
2019-01-08,13900,13900,13900,13900,0,MTL
2019-01-09,13900,13900,13900,13900,0,MTL
2019-01-10,13900,13900,13900,13900,0,MTL
2019-01-11,13900,13900,13900,13900,0,MTL
2019-01-14,13900,13900,13900,13900,0,MTL
2019-01-15,13900,13900,13900,13900,0,MTL
2019-01-16,13900,13900,13900,13900,0,MTL
2019-01-17,13900,13900,13900,13900,0,MTL
2019-01-18,13900,13900,13900,13900,0,MTL
2019-01-21,13900,13900,13900,13900,0,MTL
2019-01-22,13900,13900,13900,13900,0,MTL
2019-01-23,13900,13900,13900,13900,0,MTL
2019-01-24,13900,13900,13900,13900,0,MTL
2019-01-25,13900,13900,13900,13900,0,MTL
2019-01-28,13900,13900,13900,13900,0,MTL
2019-01-29,13900,13900,13900,13900,0,MTL
2019-01-30,13900,13900,13900,13900,0,MTL
2019-01-31,13900,13900,13900,13900,0,MTL
2019-02-01,13900,13900,13900,13900,0,MTL
2019-02-11,13900,13900,13900,13900,0,MTL
2019-02-12,13900,13900,13900,13900,0,MTL
2019-02-13,13900,13900,13900,13900,0,MTL
2019-02-14,13900,13900,13900,13900,0,MTL
2019-02-15,13900,13900,13900,13900,0,MTL
2019-02-18,13900,13900,13900,13900,0,MTL
2019-02-19,13900,13900,13900,13900,0,MTL
2019-02-20,13900,13900,13900,13900,0,MTL
2019-02-21,13900,13900,13900,13900,0,MTL
2019-02-22,13900,13900,13900,13900,0,MTL
2019-02-25,13900,13900,13900,13900,0,MTL
2019-02-26,13900,13900,13900,13900,0,MTL
2019-02-27,13900,13900,13900,13900,0,MTL
2019-02-28,13900,13900,13900,13900,0,MTL
2019-03-01,13900,13900,13900,13900,0,MTL
2019-03-04,13900,13900,13900,13900,0,MTL
2019-03-05,13900,13900,13900,13900,0,MTL
2019-03-06,13900,13900,13900,13900,0,MTL
2019-03-07,13900,13900,13900,13900,0,MTL
2019-03-08,13900,13900,13900,13900,0,MTL
2019-03-11,13900,13900,13900,13900,0,MTL
2019-03-12,13900,13900,13900,13900,0,MTL
2019-03-13,13900,13900,13900,13900,0,MTL
2019-03-14,13900,13900,13900,13900,0,MTL
2019-03-15,13900,13900,13900,13900,0,MTL
2019-03-18,13900,13900,13900,13900,0,MTL
2019-03-19,13900,13900,13900,13900,0,MTL
2019-03-20,13900,13900,13900,13900,0,MTL
2019-03-21,13900,13900,13900,13900,0,MTL
2019-03-22,13900,13900,13900,13900,0,MTL
2019-03-25,13900,13900,13900,13900,0,MTL
2019-03-26,13900,13900,13900,13900,0,MTL
2019-03-27,13900,13900,13900,13900,0,MTL
2019-03-28,13900,13900,13900,13900,0,MTL
2019-03-29,13900,13900,13900,13900,0,MTL
2019-04-01,13900,13900,13900,13900,0,MTL
2019-04-02,13900,13900,13900,13900,0,MTL
2019-04-03,13900,13900,13900,13900,0,MTL
2019-04-04,13900,13900,13900,13900,0,MTL
2019-04-05,13900,13900,13900,13900,0,MTL
2019-04-08,13900,13900,13900,13900,0,MTL
2019-04-09,13900,13900,13900,13900,0,MTL
2019-04-10,13900,13900,13900,13900,0,MTL
2019-04-11,13900,13900,13900,13900,0,MTL
2019-04-12,13900,13900,13900,13900,0,MTL
2019-04-16,13900,13900,13900,13900,0,MTL
2019-04-17,13900,13900,13900,13900,0,MTL
2019-04-18,13900,13900,13900,13900,0,MTL
2019-04-19,13900,13900,13900,13900,0,MTL
2019-04-22,13900,13900,13900,13900,0,MTL
2019-04-23,13900,13900,13900,13900,0,MTL
2019-04-24,13900,13900,13900,13900,0,MTL
2019-04-25,13900,13900,13900,13900,0,MTL
2019-04-26,13900,13900,13900,13900,0,MTL
2019-05-02,13900,13900,13900,13900,0,MTL
2019-05-03,13900,13900,13900,13900,0,MTL
2019-05-06,13900,13900,13900,13900,0,MTL
2019-05-07,13900,13900,13900,13900,0,MTL
2019-05-08,13900,13900,13900,13900,0,MTL
2019-05-09,13900,13900,13900,13900,0,MTL
2019-05-10,13900,13900,13900,13900,0,MTL
2019-05-13,13900,13900,13900,13900,0,MTL
2019-05-14,13900,13900,13900,13900,0,MTL
2019-05-15,13900,13900,13900,13900,0,MTL
2019-05-16,13900,13900,13900,13900,0,MTL
2019-05-17,13900,13900,13900,13900,0,MTL
2019-05-20,13900,13900,13900,13900,0,MTL
2019-05-21,13900,13900,13900,13900,0,MTL
2019-05-22,13900,13900,13900,13900,0,MTL
2019-05-23,13900,13900,13900,13900,0,MTL
2019-05-24,13900,13900,13900,13900,0,MTL
2019-05-27,13900,13900,13900,13900,0,MTL
2019-05-28,13900,13900,13900,13900,0,MTL
2019-05-29,13900,13900,13900,13900,0,MTL
2019-05-30,13900,13900,13900,13900,0,MTL
2019-05-31,13900,13900,13900,13900,0,MTL
2019-06-03,13900,13900,13900,13900,0,MTL
2019-06-04,13900,13900,13900,13900,0,MTL
2019-06-05,13900,13900,13900,13900,0,MTL
2019-06-06,13900,13900,13900,13900,0,MTL
2019-06-07,13900,13900,13900,13900,0,MTL
2019-06-10,13900,13900,13900,13900,0,MTL
2019-06-11,13900,13900,13900,13900,0,MTL
2019-06-12,13900,13900,13900,13900,0,MTL
2019-06-13,13900,13900,13900,13900,0,MTL
2019-06-14,13900,13900,13900,13900,0,MTL
2019-06-17,13900,13900,13900,13900,0,MTL
2019-06-18,13900,13900,13900,13900,0,MTL
2019-06-19,13900,13900,13900,13900,0,MTL
2019-06-20,13900,13900,13900,13900,0,MTL
2019-06-21,13900,13900,13900,13900,0,MTL
2019-06-24,13900,13900,13900,13900,0,MTL
2019-06-25,13900,13900,13900,13900,0,MTL
2019-06-26,13900,13900,13900,13900,0,MTL
2019-06-27,13900,13900,13900,13900,0,MTL
2019-06-28,13900,13900,13900,13900,0,MTL
2019-07-01,13900,13900,13900,13900,0,MTL
2019-07-02,13900,13900,13900,13900,0,MTL
2019-07-03,13900,13900,13900,13900,0,MTL
2019-07-04,13900,13900,13900,13900,0,MTL
2019-07-05,13900,13900,13900,13900,0,MTL
2019-07-08,13900,13900,13900,13900,0,MTL
2019-07-09,13900,13900,13900,13900,0,MTL
2019-07-10,13900,13900,13900,13900,0,MTL
2019-07-11,13900,13900,13900,13900,0,MTL
2019-07-12,13900,13900,13900,13900,0,MTL
2019-07-15,13900,13900,13900,13900,0,MTL
2019-07-16,13900,13900,13900,13900,0,MTL
2019-07-17,13900,13900,13900,13900,0,MTL
2019-07-18,13900,13900,13900,13900,0,MTL
2019-07-19,13900,13900,13900,13900,0,MTL
2019-07-22,13900,13900,13900,13900,0,MTL
2019-07-23,13900,13900,13900,13900,0,MTL
2019-07-24,13900,13900,13900,13900,0,MTL
2019-07-25,13900,13900,13900,13900,0,MTL
2019-07-26,13900,13900,13900,13900,0,MTL
2019-07-29,13900,13900,13900,13900,0,MTL
2019-07-30,13900,13900,13900,13900,0,MTL
2019-07-31,13900,13900,13900,13900,0,MTL
2019-08-01,13900,13900,13900,13900,0,MTL
2019-08-02,13900,13900,13900,13900,0,MTL
2019-08-05,13900,13900,13900,13900,0,MTL
2019-08-06,13900,13900,13900,13900,0,MTL
2019-08-07,13900,13900,13900,13900,0,MTL
2019-08-08,13900,13900,13900,13900,0,MTL
2019-08-09,13900,13900,13900,13900,0,MTL
2019-08-12,13900,13900,13900,13900,0,MTL
2019-08-13,13900,13900,13900,13900,0,MTL
2019-08-14,13900,13900,13900,13900,0,MTL
2019-08-15,13900,13900,13900,13900,0,MTL
2019-08-16,13900,13900,13900,13900,0,MTL
2019-08-19,13900,13900,13900,13900,0,MTL
2019-08-20,13900,13900,13900,13900,0,MTL
2019-08-21,13900,13900,13900,13900,0,MTL
2019-08-22,13900,13900,13900,13900,0,MTL
2019-08-23,13900,13900,13900,13900,0,MTL
2019-08-26,13900,13900,13900,13900,0,MTL
2019-08-27,13900,13900,13900,13900,0,MTL
2019-08-28,13900,13900,13900,13900,0,MTL
2019-08-29,13900,13900,13900,13900,0,MTL
2019-08-30,13900,13900,13900,13900,0,MTL
2019-09-03,13900,13900,13900,13900,0,MTL
2019-09-04,13900,13900,13900,13900,0,MTL
2019-09-05,13900,13900,13900,13900,0,MTL
2019-09-06,13900,13900,13900,13900,0,MTL
2019-09-09,13900,13900,13900,13900,0,MTL
2019-09-10,13900,13900,13900,13900,0,MTL
2019-09-11,13900,13900,13900,13900,0,MTL
2019-09-12,13900,13900,13900,13900,0,MTL
2019-09-13,13900,13900,13900,13900,0,MTL
2019-09-16,13900,13900,13900,13900,0,MTL
2019-09-17,13900,13900,13900,13900,0,MTL
2019-09-18,13900,13900,13900,13900,0,MTL
2019-09-19,13900,13900,13900,13900,0,MTL
2019-09-20,13900,13900,13900,13900,0,MTL
2019-09-23,13900,13900,13900,13900,0,MTL
2019-09-24,13900,13900,13900,13900,0,MTL
2019-09-25,13900,13900,13900,13900,0,MTL
2019-09-26,13900,13900,13900,13900,0,MTL
2019-09-27,13900,13900,13900,13900,0,MTL
2019-09-30,13900,13900,13900,13900,0,MTL
2019-10-01,13900,13900,13900,13900,0,MTL
2019-10-02,13900,13900,13900,13900,0,MTL
2019-10-03,13900,13900,13900,13900,0,MTL
2019-10-04,13900,13900,13900,13900,0,MTL
2019-10-07,13900,13900,13900,13900,0,MTL
2019-10-08,13900,13900,13900,13900,0,MTL
2019-10-09,13900,13900,13900,13900,0,MTL
2019-10-10,13900,13900,13900,13900,0,MTL
2019-10-11,13900,13900,13900,13900,0,MTL
2019-10-14,13900,13900,13900,13900,0,MTL
2019-10-15,13900,13900,13900,13900,0,MTL
2019-10-16,13900,13900,13900,13900,0,MTL
2019-10-17,13900,13900,13900,13900,0,MTL
2019-10-18,13900,13900,13900,13900,0,MTL
2019-10-21,13900,13900,13900,13900,0,MTL
2019-10-22,13900,13900,13900,13900,0,MTL
2019-10-23,13900,13900,13900,13900,0,MTL
2019-10-24,13900,13900,13900,13900,0,MTL
2019-10-25,13900,13900,13900,13900,0,MTL
2019-10-28,13900,13900,13900,13900,0,MTL
2019-10-29,13900,13900,13900,13900,0,MTL
2019-10-30,13900,13900,13900,13900,0,MTL
2019-10-31,13900,13900,13900,13900,0,MTL
2019-11-01,13900,13900,13900,13900,0,MTL
2019-11-04,13900,13900,13900,13900,0,MTL
2019-11-05,13900,13900,13900,13900,0,MTL
2019-11-06,13900,13900,13900,13900,0,MTL
2019-11-07,13900,13900,13900,13900,0,MTL
2019-11-08,13900,13900,13900,13900,0,MTL
2019-11-11,13900,13900,13900,13900,0,MTL
2019-11-12,13900,13900,13900,13900,0,MTL
2019-11-13,13900,13900,13900,13900,0,MTL
2019-11-14,13900,13900,13900,13900,0,MTL
2019-11-15,13900,13900,13900,13900,0,MTL
2019-11-18,13900,13900,13900,13900,0,MTL
2019-11-19,13900,13900,13900,13900,0,MTL
2019-11-20,13900,13900,13900,13900,0,MTL
2019-11-21,13900,13900,13900,13900,0,MTL
2019-11-22,13900,13900,13900,13900,0,MTL
2019-11-25,13900,13900,13900,13900,0,MTL
2019-11-26,13900,13900,13900,13900,0,MTL
2019-11-27,13900,13900,13900,13900,0,MTL
2019-11-28,13900,13900,13900,13900,0,MTL
2019-11-29,13900,13900,13900,13900,0,MTL
2019-12-02,13900,13900,13900,13900,0,MTL
2019-12-03,13900,13900,13900,13900,0,MTL
2019-12-04,13900,13900,13900,13900,0,MTL
2019-12-05,13900,13900,13900,13900,0,MTL
2019-12-06,13900,13900,13900,13900,0,MTL
2019-12-09,13900,13900,13900,13900,0,MTL
2019-12-10,13900,13900,13900,13900,0,MTL
2019-12-11,13900,13900,13900,13900,0,MTL
2019-12-12,13900,13900,13900,13900,0,MTL
2019-12-13,13900,13900,13900,13900,0,MTL
2019-12-16,13900,13900,13900,13900,0,MTL
2019-12-17,13900,13900,13900,13900,0,MTL
2019-12-18,13900,13900,13900,13900,0,MTL
2019-12-19,13900,13900,13900,13900,0,MTL
2019-12-20,13900,13900,13900,13900,0,MTL
2019-12-23,13900,13900,13900,13900,0,MTL
2019-12-24,13900,13900,13900,13900,0,MTL
2019-12-25,13900,13900,13900,13900,0,MTL
2019-12-26,13900,13900,13900,13900,0,MTL
2019-12-27,13900,13900,13900,13900,0,MTL
2019-12-30,13900,13900,13900,13900,0,MTL
2019-12-31,13900,13900,13900,13900,0,MTL
2020-01-02,13900,13900,13900,13900,0,MTL
2020-01-03,13900,13900,13900,13900,0,MTL
2020-01-06,13900,13900,13900,13900,0,MTL
2020-01-07,13900,13900,13900,13900,0,MTL
2020-01-08,13900,13900,13900,13900,0,MTL
2020-01-09,13900,13900,13900,13900,0,MTL
2020-01-10,13900,13900,13900,13900,0,MTL
2020-01-13,13900,13900,13900,13900,0,MTL
2020-01-14,13900,13900,13900,13900,0,MTL
2020-01-15,13900,13900,13900,13900,0,MTL
2020-01-16,13900,13900,13900,13900,0,MTL
2020-01-17,13900,13900,13900,13900,0,MTL
2020-01-20,13900,13900,13900,13900,0,MTL
2020-01-21,13900,13900,13900,13900,0,MTL
2020-01-22,13900,13900,13900,13900,0,MTL
2020-01-30,13900,13900,13900,13900,0,MTL
2020-01-31,13900,13900,13900,13900,0,MTL
2020-02-03,13900,13900,13900,13900,0,MTL
2020-02-04,13900,13900,13900,13900,0,MTL
2020-02-05,13900,13900,13900,13900,0,MTL
2020-02-06,13900,13900,13900,13900,0,MTL
2020-02-07,13900,13900,13900,13900,0,MTL
2020-02-10,13900,13900,13900,13900,0,MTL
2020-02-11,13900,13900,13900,13900,0,MTL
2020-02-12,13900,13900,13900,13900,0,MTL
2020-02-13,13900,13900,13900,13900,0,MTL
2020-02-14,13900,13900,13900,13900,0,MTL
2020-02-17,13900,13900,13900,13900,0,MTL
2020-02-18,13900,13900,13900,13900,0,MTL
2020-02-19,13900,13900,13900,13900,0,MTL
2020-02-20,13900,13900,13900,13900,0,MTL
2020-02-21,13900,13900,13900,13900,0,MTL
2020-02-24,13900,13900,13900,13900,0,MTL
2020-02-25,13900,13900,13900,13900,0,MTL
2020-02-26,13900,13900,13900,13900,0,MTL
2020-02-27,13900,13900,13900,13900,0,MTL
2020-02-28,13900,13900,13900,13900,0,MTL
2020-03-02,13900,13900,13900,13900,0,MTL
2020-03-03,13900,13900,13900,13900,0,MTL
2020-03-04,13900,13900,13900,13900,0,MTL
2020-03-05,13900,13900,13900,13900,0,MTL
2020-03-06,13900,13900,13900,13900,0,MTL
2020-03-09,13900,13900,13900,13900,0,MTL
2020-03-10,13900,13900,13900,13900,0,MTL
2020-03-11,13900,13900,13900,13900,0,MTL
2020-03-12,13900,13900,13900,13900,0,MTL
2020-03-13,13900,13900,13900,13900,0,MTL
2020-03-16,13900,13900,13900,13900,0,MTL
2020-03-17,13900,13900,13900,13900,0,MTL
2020-03-18,13900,13900,13900,13900,0,MTL
2020-03-19,13900,13900,13900,13900,0,MTL
2020-03-20,13900,13900,13900,13900,0,MTL
2020-03-23,13900,13900,13900,13900,0,MTL
2020-03-24,13900,13900,13900,13900,0,MTL
2020-03-25,13900,13900,13900,13900,0,MTL
2020-03-26,13900,13900,13900,13900,0,MTL
2020-03-27,13900,13900,13900,13900,0,MTL
2020-03-30,13900,13900,13900,13900,0,MTL
2020-03-31,13900,13900,13900,13900,0,MTL
2020-04-01,13900,13900,13900,13900,0,MTL
2020-04-03,13900,13900,13900,13900,0,MTL
2020-04-06,13900,13900,13900,13900,0,MTL
2020-04-07,13900,13900,13900,13900,0,MTL
2020-04-08,13900,13900,13900,13900,0,MTL
2020-04-09,13900,13900,13900,13900,0,MTL
2020-04-10,13900,13900,13900,13900,0,MTL
2020-04-13,13900,13900,13900,13900,0,MTL
2020-04-14,13900,13900,13900,13900,0,MTL
2020-04-15,13900,13900,13900,13900,0,MTL
2020-04-16,13900,13900,13900,13900,0,MTL
2020-04-17,13900,13900,13900,13900,0,MTL
2020-04-20,13900,13900,13900,13900,0,MTL
2020-04-21,13900,13900,13900,13900,0,MTL
2020-04-22,13900,13900,13900,13900,0,MTL
2020-04-23,13900,13900,13900,13900,0,MTL
2020-04-24,13900,13900,13900,13900,0,MTL
2020-04-27,13900,13900,13900,13900,0,MTL
2020-04-28,13900,13900,13900,13900,0,MTL
2020-04-29,13900,13900,13900,13900,0,MTL
2020-05-04,13900,13900,13900,13900,0,MTL
2020-05-05,13900,13900,13900,13900,0,MTL
2020-05-06,13900,13900,13900,13900,0,MTL
2020-05-07,13900,13900,13900,13900,0,MTL
2020-05-08,13900,13900,13900,13900,0,MTL
2020-05-11,13900,13900,13900,13900,0,MTL
2020-05-12,13900,13900,13900,13900,0,MTL
2020-05-13,13900,13900,13900,13900,0,MTL
2020-05-14,13900,13900,13900,13900,0,MTL
2020-05-15,13900,13900,13900,13900,0,MTL
2020-05-18,13900,13900,13900,13900,0,MTL
2020-05-19,13900,13900,13900,13900,0,MTL
2020-05-20,13900,13900,13900,13900,0,MTL
2020-05-21,13900,13900,13900,13900,0,MTL
2020-05-22,13900,13900,13900,13900,0,MTL
2020-05-25,13900,13900,13900,13900,0,MTL
2020-05-26,13900,13900,13900,13900,0,MTL
2020-05-27,13900,13900,13900,13900,0,MTL
2020-05-28,13900,13900,13900,13900,0,MTL
2020-05-29,13900,13900,13900,13900,0,MTL
2020-06-01,13900,13900,13900,13900,0,MTL
2020-06-02,13900,13900,13900,13900,0,MTL
2020-06-03,13900,13900,13900,13900,0,MTL
2020-06-04,13900,13900,13900,13900,0,MTL
2020-06-05,13900,13900,13900,13900,0,MTL
2020-06-08,11000,11000,11000,11000,100,MTL
2020-06-09,11000,11000,11000,11000,0,MTL
2020-06-10,11000,11000,11000,11000,0,MTL
2020-06-11,11000,11000,11000,11000,0,MTL
2020-06-12,11000,11000,11000,11000,0,MTL
2020-06-15,11000,11000,11000,11000,0,MTL
2020-06-16,11000,11000,11000,11000,0,MTL
2020-06-17,11000,11000,11000,11000,0,MTL
2020-06-18,11000,11000,11000,11000,0,MTL
2020-06-19,11000,11000,11000,11000,0,MTL
2020-06-22,11000,11000,11000,11000,0,MTL
2020-06-23,11000,11000,11000,11000,0,MTL
2020-06-24,11000,11000,11000,11000,0,MTL
2020-06-25,11000,11000,11000,11000,0,MTL
2020-06-26,11000,11000,11000,11000,0,MTL
2020-06-29,11000,11000,11000,11000,0,MTL
2020-06-30,11000,11000,11000,11000,0,MTL
2020-07-01,11000,11000,11000,11000,0,MTL
2020-07-02,11000,11000,11000,11000,0,MTL
2020-07-03,11000,11000,11000,11000,0,MTL
2020-07-06,11000,11000,11000,11000,0,MTL
2020-07-07,11000,11000,11000,11000,0,MTL
2020-07-08,11000,11000,11000,11000,0,MTL
2020-07-09,11000,11000,11000,11000,0,MTL
2020-07-10,11000,11000,11000,11000,0,MTL
2020-07-13,11000,11000,11000,11000,0,MTL
2020-07-14,11000,11000,11000,11000,0,MTL
2020-07-15,11000,11000,11000,11000,0,MTL
2020-07-16,11000,11000,11000,11000,0,MTL
2020-07-17,11000,11000,11000,11000,0,MTL
2020-07-20,11000,11000,11000,11000,0,MTL
2020-07-21,11000,11000,11000,11000,0,MTL
2020-07-22,11000,11000,11000,11000,0,MTL
2020-07-23,11000,11000,11000,11000,0,MTL
2020-07-24,11000,11000,11000,11000,0,MTL
2020-07-27,11000,11000,11000,11000,0,MTL
2020-07-28,11000,11000,11000,11000,0,MTL
2020-07-29,11000,11000,11000,11000,0,MTL
2020-07-30,11000,11000,11000,11000,0,MTL
2020-07-31,11000,11000,11000,11000,0,MTL
2020-08-03,11000,11000,11000,11000,0,MTL
2020-08-04,11000,11000,11000,11000,0,MTL
2020-08-05,11000,11000,11000,11000,0,MTL
2020-08-06,11000,11000,11000,11000,0,MTL
2020-08-07,11000,11000,11000,11000,0,MTL
2020-08-10,11000,11000,11000,11000,0,MTL
2020-08-11,11000,11000,11000,11000,0,MTL
2020-08-12,11000,11000,11000,11000,0,MTL
2020-08-13,11000,11000,11000,11000,0,MTL
2020-08-14,11000,11000,11000,11000,0,MTL
2020-08-17,11000,11000,11000,11000,0,MTL
2020-08-18,11000,11000,11000,11000,0,MTL
2020-08-19,11000,11000,11000,11000,0,MTL
2020-08-20,11000,11000,11000,11000,0,MTL
2020-08-21,11000,11000,11000,11000,0,MTL
2020-08-24,11000,11000,11000,11000,0,MTL
2020-08-25,11000,11000,11000,11000,0,MTL
2020-08-26,11000,11000,11000,11000,0,MTL
2020-08-27,11000,11000,11000,11000,0,MTL
2020-08-28,11000,11000,11000,11000,0,MTL
2020-08-31,11000,11000,11000,11000,0,MTL
2020-09-01,11000,11000,11000,11000,0,MTL
2020-09-03,11000,11000,11000,11000,0,MTL
2020-09-04,11000,11000,11000,11000,0,MTL
2020-09-07,11000,11000,11000,11000,0,MTL
2020-09-08,11000,11000,11000,11000,0,MTL
2020-09-09,11000,11000,11000,11000,0,MTL
2020-09-10,11000,11000,11000,11000,0,MTL
2020-09-11,11000,11000,11000,11000,0,MTL
2020-09-14,11000,11000,11000,11000,0,MTL
2020-09-15,11000,11000,11000,11000,0,MTL
2020-09-16,11000,11000,11000,11000,0,MTL
2020-09-17,11000,11000,11000,11000,0,MTL
2020-09-18,11000,11000,11000,11000,0,MTL
2020-09-21,11000,11000,11000,11000,0,MTL
2020-09-22,11000,11000,11000,11000,0,MTL
2020-09-23,11000,11000,11000,11000,0,MTL
2020-09-24,11000,11000,11000,11000,0,MTL
2020-09-25,11000,11000,11000,11000,0,MTL
2020-09-28,11000,11000,11000,11000,0,MTL
2020-09-29,11000,11000,11000,11000,0,MTL
2020-09-30,11000,11000,11000,11000,0,MTL
2020-10-01,11000,11000,11000,11000,3300,MTL
2020-10-02,10000,10000,10000,10000,5000,MTL
2020-10-05,10000,10000,10000,10000,0,MTL
2020-10-06,10000,10000,10000,10000,0,MTL
2020-10-07,10000,10000,10000,10000,0,MTL
2020-10-08,10000,10000,10000,10000,0,MTL
2020-10-09,10000,10000,10000,10000,0,MTL
2020-10-12,10000,10000,10000,10000,0,MTL
2020-10-13,10000,10000,10000,10000,0,MTL
2020-10-14,10000,10000,10000,10000,0,MTL
2020-10-15,10000,10000,10000,10000,0,MTL
2020-10-16,10000,10000,10000,10000,0,MTL
2020-10-19,10000,10000,10000,10000,0,MTL
2020-10-20,10000,10000,10000,10000,0,MTL
